date,year,month,month_name,day,season,city,country,continent,latitude,longitude,temperature_2m_mean,temperature_2m_max,temperature_2m_min,city_mean_temperature,temperature_anomaly,rolling_7d_avg,rolling_30d_avg,data_source,continent_yearly_mean,city_yearly_mean,global_daily_mean
2023-11-02,2023,11,November,2,Autumn,Berlin,Germany,Europe,52.52,13.405,11.2,13.9,8.4,10.884560635094443,0.315439364905556,10.914285714285715,11.456666666666667,Open-Meteo Archive API,11.906849315068493,11.14,16.706666666666667
2023-11-02,2023,11,November,2,Autumn,London,United Kingdom,Europe,51.5072,-0.1276,10.3,11.6,9.1,11.335067068163154,-1.035067068163153,10.785714285714283,12.71,Open-Meteo Archive API,11.906849315068493,11.646575342465754,16.706666666666667
2023-11-02,2023,11,November,2,Autumn,Paris,France,Europe,48.8566,2.3522,11.9,13.9,9.4,12.333260333972076,-0.43326033397207553,12.142857142857142,13.826666666666666,Open-Meteo Archive API,11.906849315068493,12.933972602739725,16.706666666666667
2023-11-02,2023,11,November,2,Autumn,Los Angeles,USA,North America,34.0522,-118.2437,20.8,30.9,12.0,18.159074733096087,2.6409252669039134,18.128571428571426,20.67,Open-Meteo Archive API,13.25214611872146,16.944383561643836,16.706666666666667
2023-11-02,2023,11,November,2,Autumn,New York,USA,North America,40.7128,-74.006,4.4,9.7,-0.2,12.512455516014237,-8.112455516014236,12.15714285714286,13.453333333333335,Open-Meteo Archive API,13.25214611872146,13.007397260273972,16.706666666666667
2023-11-02,2023,11,November,2,Autumn,Toronto,Canada,North America,43.6532,-79.3832,5.0,8.9,0.3,9.317601970982754,-4.317601970982754,7.385714285714288,11.193333333333332,Open-Meteo Archive API,13.25214611872146,9.804657534246575,16.706666666666667
2023-11-02,2023,11,November,2,Autumn,Buenos Aires,Argentina,South America,-34.6037,-58.3816,15.2,16.1,14.2,17.580043799616757,-2.3800437996167574,17.314285714285713,17.11,Open-Meteo Archive API,18.94958904109589,18.125205479452056,16.706666666666667
2023-11-02,2023,11,November,2,Autumn,Sao Paulo,Brazil,South America,-23.5505,-46.6333,18.4,22.5,15.5,19.493183684642762,-1.0931836846427636,21.5,20.55,Open-Meteo Archive API,18.94958904109589,19.773972602739725,16.706666666666667
2023-11-03,2023,11,November,3,Autumn,Cairo,Egypt,Africa,30.0444,31.2357,25.6,33.3,19.2,23.197946892964687,2.4020531070353144,26.314285714285717,25.883333333333333,Open-Meteo Archive API,19.898264840182648,23.809041095890407,16.433333333333334
2023-11-03,2023,11,November,3,Autumn,Cape Town,South Africa,Africa,-33.9249,18.4241,16.4,19.7,13.4,17.00350396934027,-0.6035039693402702,18.285714285714285,17.766666666666666,Open-Meteo Archive API,19.898264840182648,16.633424657534245,16.433333333333334
2023-11-03,2023,11,November,3,Autumn,Nairobi,Kenya,Africa,-1.2921,36.8219,18.1,23.0,16.1,18.95373665480427,-0.8537366548042691,19.771428571428572,20.339999999999996,Open-Meteo Archive API,19.898264840182648,19.252328767123288,16.433333333333334
2023-11-03,2023,11,November,3,Autumn,Delhi,India,Asia,28.6139,77.209,22.5,28.5,17.8,24.53320558445113,-2.0332055844511316,23.857142857142858,24.896666666666665,Open-Meteo Archive API,22.45799086757991,24.097534246575343,16.433333333333334
2023-11-03,2023,11,November,3,Autumn,Singapore,Singapore,Asia,1.3521,103.8198,27.3,32.0,23.8,26.69879551053928,0.60120448946072,26.428571428571427,27.046666666666667,Open-Meteo Archive API,22.45799086757991,26.599178082191784,16.433333333333334
2023-11-03,2023,11,November,3,Autumn,Tokyo,Japan,Asia,35.6762,139.6503,17.4,24.0,11.6,15.62198193265809,1.7780180673419093,16.585714285714285,17.163333333333334,Open-Meteo Archive API,22.45799086757991,16.677260273972603,16.433333333333334
2023-11-03,2023,11,November,3,Autumn,Sydney,Australia,Australia,-33.8688,151.2093,18.4,21.9,15.1,17.55176567205037,0.8482343279496298,18.585714285714285,17.746666666666666,Open-Meteo Archive API,17.575616438356164,17.575616438356164,16.433333333333334
2023-11-03,2023,11,November,3,Autumn,Berlin,Germany,Europe,52.52,13.405,9.6,11.0,7.8,10.884560635094443,-1.2845606350944436,10.942857142857141,11.3,Open-Meteo Archive API,11.906849315068493,11.14,16.433333333333334
2023-11-03,2023,11,November,3,Autumn,London,United Kingdom,Europe,51.5072,-0.1276,9.4,13.1,7.2,11.335067068163154,-1.9350670681631534,10.7,12.563333333333333,Open-Meteo Archive API,11.906849315068493,11.646575342465754,16.433333333333334
2023-11-03,2023,11,November,3,Autumn,Paris,France,Europe,48.8566,2.3522,8.2,10.8,5.7,12.333260333972076,-4.133260333972077,11.585714285714285,13.65,Open-Meteo Archive API,11.906849315068493,12.933972602739725,16.433333333333334
2023-11-03,2023,11,November,3,Autumn,Los Angeles,USA,North America,34.0522,-118.2437,20.3,29.6,14.4,18.159074733096087,2.1409252669039134,18.47142857142857,20.55,Open-Meteo Archive API,13.25214611872146,16.944383561643836,16.433333333333334
2023-11-03,2023,11,November,3,Autumn,New York,USA,North America,40.7128,-74.006,6.5,13.1,0.3,12.512455516014237,-6.012455516014237,10.585714285714289,13.0,Open-Meteo Archive API,13.25214611872146,13.007397260273972,16.433333333333334
2023-11-03,2023,11,November,3,Autumn,Toronto,Canada,North America,43.6532,-79.3832,9.8,12.9,6.6,9.317601970982754,0.48239802901724715,6.171428571428575,10.819999999999999,Open-Meteo Archive API,13.25214611872146,9.804657534246575,16.433333333333334
2023-11-03,2023,11,November,3,Autumn,Buenos Aires,Argentina,South America,-34.6037,-58.3816,14.6,17.2,11.2,17.580043799616757,-2.980043799616757,16.485714285714284,17.113333333333333,Open-Meteo Archive API,18.94958904109589,18.125205479452056,16.433333333333334
2023-11-03,2023,11,November,3,Autumn,Sao Paulo,Brazil,South America,-23.5505,-46.6333,22.4,29.6,16.5,19.493183684642762,2.9068163153572364,21.842857142857138,20.523333333333333,Open-Meteo Archive API,18.94958904109589,19.773972602739725,16.433333333333334
2023-11-04,2023,11,November,4,Autumn,Cairo,Egypt,Africa,30.0444,31.2357,26.0,34.2,18.4,23.197946892964687,2.802053107035313,26.2,25.813333333333333,Open-Meteo Archive API,19.898264840182648,23.809041095890407,16.593333333333334
2023-11-04,2023,11,November,4,Autumn,Cape Town,South Africa,Africa,-33.9249,18.4241,17.2,21.9,12.9,17.00350396934027,0.19649603065973054,18.585714285714285,17.763333333333332,Open-Meteo Archive API,19.898264840182648,16.633424657534245,16.593333333333334
2023-11-04,2023,11,November,4,Autumn,Nairobi,Kenya,Africa,-1.2921,36.8219,18.3,22.0,15.6,18.95373665480427,-0.6537366548042698,19.457142857142856,20.326666666666668,Open-Meteo Archive API,19.898264840182648,19.252328767123288,16.593333333333334
2023-11-04,2023,11,November,4,Autumn,Delhi,India,Asia,28.6139,77.209,22.5,29.6,15.9,24.53320558445113,-2.0332055844511316,23.585714285714285,24.766666666666666,Open-Meteo Archive API,22.45799086757991,24.097534246575343,16.593333333333334
2023-11-04,2023,11,November,4,Autumn,Singapore,Singapore,Asia,1.3521,103.8198,26.7,31.0,23.1,26.69879551053928,0.0012044894607186052,26.457142857142856,27.0,Open-Meteo Archive API,22.45799086757991,26.599178082191784,16.593333333333334
2023-11-04,2023,11,November,4,Autumn,Tokyo,Japan,Asia,35.6762,139.6503,18.6,25.6,11.9,15.62198193265809,2.978018067341912,16.928571428571427,17.146666666666665,Open-Meteo Archive API,22.45799086757991,16.677260273972603,16.593333333333334
2023-11-04,2023,11,November,4,Autumn,Sydney,Australia,Australia,-33.8688,151.2093,17.6,20.5,15.4,17.55176567205037,0.04823432794963267,18.857142857142858,17.79,Open-Meteo Archive API,17.575616438356164,17.575616438356164,16.593333333333334
2023-11-04,2023,11,November,4,Autumn,Berlin,Germany,Europe,52.52,13.405,8.8,11.1,6.7,10.884560635094443,-2.0845606350944426,10.814285714285713,11.129999999999999,Open-Meteo Archive API,11.906849315068493,11.14,16.593333333333334
2023-11-04,2023,11,November,4,Autumn,London,United Kingdom,Europe,51.5072,-0.1276,8.6,12.6,5.0,11.335067068163154,-2.735067068163154,10.257142857142856,12.360000000000001,Open-Meteo Archive API,11.906849315068493,11.646575342465754,16.593333333333334
2023-11-04,2023,11,November,4,Autumn,Paris,France,Europe,48.8566,2.3522,10.3,14.2,7.3,12.333260333972076,-2.033260333972075,11.3,13.543333333333333,Open-Meteo Archive API,11.906849315068493,12.933972602739725,16.593333333333334
2023-11-04,2023,11,November,4,Autumn,Los Angeles,USA,North America,34.0522,-118.2437,19.5,28.9,13.6,18.159074733096087,1.3409252669039127,18.914285714285715,20.356666666666666,Open-Meteo Archive API,13.25214611872146,16.944383561643836,16.593333333333334
2023-11-04,2023,11,November,4,Autumn,New York,USA,North America,40.7128,-74.006,8.6,15.0,3.7,12.512455516014237,-3.912455516014237,8.871428571428574,12.690000000000001,Open-Meteo Archive API,13.25214611872146,13.007397260273972,16.593333333333334
2023-11-04,2023,11,November,4,Autumn,Toronto,Canada,North America,43.6532,-79.3832,9.7,11.9,7.3,9.317601970982754,0.38239802901724573,5.7428571428571455,10.436666666666666,Open-Meteo Archive API,13.25214611872146,9.804657534246575,16.593333333333334
2023-11-04,2023,11,November,4,Autumn,Buenos Aires,Argentina,South America,-34.6037,-58.3816,15.6,21.9,8.2,17.580043799616757,-1.980043799616757,15.614285714285714,17.1,Open-Meteo Archive API,18.94958904109589,18.125205479452056,16.593333333333334
2023-11-04,2023,11,November,4,Autumn,Sao Paulo,Brazil,South America,-23.5505,-46.6333,20.9,25.4,15.4,19.493183684642762,1.4068163153572364,21.485714285714284,20.490000000000002,Open-Meteo Archive API,18.94958904109589,19.773972602739725,16.593333333333334
2023-11-05,2023,11,November,5,Autumn,Cairo,Egypt,Africa,30.0444,31.2357,25.1,33.0,18.9,23.197946892964687,1.9020531070353144,25.95714285714286,25.746666666666666,Open-Meteo Archive API,19.898264840182648,23.809041095890407,16.52
2023-11-05,2023,11,November,5,Autumn,Cape Town,South Africa,Africa,-33.9249,18.4241,18.4,24.8,14.5,17.00350396934027,1.3964960306597298,18.885714285714283,17.803333333333335,Open-Meteo Archive API,19.898264840182648,16.633424657534245,16.52
2023-11-05,2023,11,November,5,Autumn,Nairobi,Kenya,Africa,-1.2921,36.8219,18.8,24.0,15.9,18.95373665480427,-0.1537366548042698,19.25714285714286,20.273333333333333,Open-Meteo Archive API,19.898264840182648,19.252328767123288,16.52
2023-11-05,2023,11,November,5,Autumn,Delhi,India,Asia,28.6139,77.209,22.7,29.6,16.8,24.53320558445113,-1.8332055844511324,23.400000000000002,24.613333333333333,Open-Meteo Archive API,22.45799086757991,24.097534246575343,16.52
2023-11-05,2023,11,November,5,Autumn,Singapore,Singapore,Asia,1.3521,103.8198,26.8,31.4,24.1,26.69879551053928,0.10120448946072003,26.485714285714288,26.976666666666667,Open-Meteo Archive API,22.45799086757991,26.599178082191784,16.52
2023-11-05,2023,11,November,5,Autumn,Tokyo,Japan,Asia,35.6762,139.6503,19.1,24.4,15.6,15.62198193265809,3.478018067341912,17.357142857142858,17.146666666666665,Open-Meteo Archive API,22.45799086757991,16.677260273972603,16.52
2023-11-05,2023,11,November,5,Autumn,Sydney,Australia,Australia,-33.8688,151.2093,16.5,19.0,13.6,17.55176567205037,-1.0517656720503687,18.685714285714287,17.833333333333332,Open-Meteo Archive API,17.575616438356164,17.575616438356164,16.52
2023-11-05,2023,11,November,5,Autumn,Berlin,Germany,Europe,52.52,13.405,9.7,12.4,8.1,10.884560635094443,-1.184560635094444,10.5,10.976666666666667,Open-Meteo Archive API,11.906849315068493,11.14,16.52
2023-11-05,2023,11,November,5,Autumn,London,United Kingdom,Europe,51.5072,-0.1276,8.9,12.6,6.1,11.335067068163154,-2.4350670681631534,9.985714285714286,12.106666666666666,Open-Meteo Archive API,11.906849315068493,11.646575342465754,16.52
2023-11-05,2023,11,November,5,Autumn,Paris,France,Europe,48.8566,2.3522,11.3,13.6,9.7,12.333260333972076,-1.0332603339720752,10.985714285714286,13.45,Open-Meteo Archive API,11.906849315068493,12.933972602739725,16.52
2023-11-05,2023,11,November,5,Autumn,Los Angeles,USA,North America,34.0522,-118.2437,18.4,28.0,10.1,18.159074733096087,0.24092526690391125,19.02857142857143,20.113333333333333,Open-Meteo Archive API,13.25214611872146,16.944383561643836,16.52
2023-11-05,2023,11,November,5,Autumn,New York,USA,North America,40.7128,-74.006,10.4,17.0,4.5,12.512455516014237,-2.1124555160142364,8.52857142857143,12.376666666666667,Open-Meteo Archive API,13.25214611872146,13.007397260273972,16.52
2023-11-05,2023,11,November,5,Autumn,Toronto,Canada,North America,43.6532,-79.3832,6.7,9.1,2.7,9.317601970982754,-2.6176019709827534,5.685714285714289,10.063333333333334,Open-Meteo Archive API,13.25214611872146,9.804657534246575,16.52
2023-11-05,2023,11,November,5,Autumn,Buenos Aires,Argentina,South America,-34.6037,-58.3816,18.2,22.7,12.9,17.580043799616757,0.6199562003832426,15.314285714285713,17.093333333333337,Open-Meteo Archive API,18.94958904109589,18.125205479452056,16.52
2023-11-05,2023,11,November,5,Autumn,Sao Paulo,Brazil,South America,-23.5505,-46.6333,16.8,22.4,12.9,19.493183684642762,-2.6931836846427615,20.54285714285714,20.253333333333334,Open-Meteo Archive API,18.94958904109589,19.773972602739725,16.52
2023-11-06,2023,11,November,6,Autumn,Cairo,Egypt,Africa,30.0444,31.2357,25.3,34.0,18.1,23.197946892964687,2.1020531070353137,25.7,25.71,Open-Meteo Archive API,19.898264840182648,23.809041095890407,16.446666666666665
2023-11-06,2023,11,November,6,Autumn,Cape Town,South Africa,Africa,-33.9249,18.4241,16.7,19.9,14.6,17.00350396934027,-0.30350396934026946,18.8,17.83,Open-Meteo Archive API,19.898264840182648,16.633424657534245,16.446666666666665
2023-11-06,2023,11,November,6,Autumn,Nairobi,Kenya,Africa,-1.2921,36.8219,19.2,25.1,15.8,18.95373665480427,0.2462633451957288,19.071428571428573,20.236666666666668,Open-Meteo Archive API,19.898264840182648,19.252328767123288,16.446666666666665
2023-11-06,2023,11,November,6,Autumn,Delhi,India,Asia,28.6139,77.209,22.2,29.5,15.1,24.53320558445113,-2.3332055844511324,23.157142857142855,24.410000000000004,Open-Meteo Archive API,22.45799086757991,24.097534246575343,16.446666666666665
2023-11-06,2023,11,November,6,Autumn,Singapore,Singapore,Asia,1.3521,103.8198,26.0,31.5,23.4,26.69879551053928,-0.6987955105392807,26.428571428571427,26.903333333333332,Open-Meteo Archive API,22.45799086757991,26.599178082191784,16.446666666666665
2023-11-06,2023,11,November,6,Autumn,Tokyo,Japan,Asia,35.6762,139.6503,20.5,25.2,15.2,15.62198193265809,4.878018067341911,17.985714285714288,17.216666666666665,Open-Meteo Archive API,22.45799086757991,16.677260273972603,16.446666666666665
2023-11-06,2023,11,November,6,Autumn,Sydney,Australia,Australia,-33.8688,151.2093,16.4,20.1,11.6,17.55176567205037,-1.1517656720503702,17.785714285714285,17.883333333333333,Open-Meteo Archive API,17.575616438356164,17.575616438356164,16.446666666666665
2023-11-06,2023,11,November,6,Autumn,Berlin,Germany,Europe,52.52,13.405,10.4,12.6,8.9,10.884560635094443,-0.4845606350944429,10.157142857142857,10.79,Open-Meteo Archive API,11.906849315068493,11.14,16.446666666666665
2023-11-06,2023,11,November,6,Autumn,London,United Kingdom,Europe,51.5072,-0.1276,8.9,12.6,6.5,11.335067068163154,-2.4350670681631534,9.7,11.816666666666666,Open-Meteo Archive API,11.906849315068493,11.646575342465754,16.446666666666665
2023-11-06,2023,11,November,6,Autumn,Paris,France,Europe,48.8566,2.3522,9.9,13.1,7.7,12.333260333972076,-2.4332603339720755,10.72857142857143,13.256666666666666,Open-Meteo Archive API,11.906849315068493,12.933972602739725,16.446666666666665
2023-11-06,2023,11,November,6,Autumn,Los Angeles,USA,North America,34.0522,-118.2437,17.3,25.5,11.1,18.159074733096087,-0.8590747330960866,19.12857142857143,19.87,Open-Meteo Archive API,13.25214611872146,16.944383561643836,16.446666666666665
2023-11-06,2023,11,November,6,Autumn,New York,USA,North America,40.7128,-74.006,8.1,12.1,4.0,12.512455516014237,-4.412455516014237,7.700000000000002,12.076666666666664,Open-Meteo Archive API,13.25214611872146,13.007397260273972,16.446666666666665
2023-11-06,2023,11,November,6,Autumn,Toronto,Canada,North America,43.6532,-79.3832,9.8,12.6,7.8,9.317601970982754,0.48239802901724715,6.442857142857146,9.973333333333333,Open-Meteo Archive API,13.25214611872146,9.804657534246575,16.446666666666665
2023-11-06,2023,11,November,6,Autumn,Buenos Aires,Argentina,South America,-34.6037,-58.3816,19.9,23.7,15.7,17.580043799616757,2.319956200383242,15.857142857142858,17.226666666666667,Open-Meteo Archive API,18.94958904109589,18.125205479452056,16.446666666666665
2023-11-06,2023,11,November,6,Autumn,Sao Paulo,Brazil,South America,-23.5505,-46.6333,16.1,22.4,12.1,19.493183684642762,-3.3931836846427608,19.485714285714288,19.970000000000002,Open-Meteo Archive API,18.94958904109589,19.773972602739725,16.446666666666665
2023-11-07,2023,11,November,7,Autumn,Cairo,Egypt,Africa,30.0444,31.2357,24.5,32.5,16.5,23.197946892964687,1.302053107035313,25.5,25.633333333333333,Open-Meteo Archive API,19.898264840182648,23.809041095890407,17.026666666666664
2023-11-07,2023,11,November,7,Autumn,Cape Town,South Africa,Africa,-33.9249,18.4241,16.4,20.1,12.9,17.00350396934027,-0.6035039693402702,18.357142857142858,17.82,Open-Meteo Archive API,19.898264840182648,16.633424657534245,17.026666666666664
2023-11-07,2023,11,November,7,Autumn,Nairobi,Kenya,Africa,-1.2921,36.8219,19.0,25.8,15.1,18.95373665480427,0.0462633451957295,18.985714285714288,20.193333333333335,Open-Meteo Archive API,19.898264840182648,19.252328767123288,17.026666666666664
2023-11-07,2023,11,November,7,Autumn,Delhi,India,Asia,28.6139,77.209,22.5,30.1,16.3,24.53320558445113,-2.0332055844511316,22.928571428571427,24.17,Open-Meteo Archive API,22.45799086757991,24.097534246575343,17.026666666666664
2023-11-07,2023,11,November,7,Autumn,Singapore,Singapore,Asia,1.3521,103.8198,25.9,30.2,23.4,26.69879551053928,-0.7987955105392821,26.428571428571427,26.856666666666666,Open-Meteo Archive API,22.45799086757991,26.599178082191784,17.026666666666664
2023-11-07,2023,11,November,7,Autumn,Tokyo,Japan,Asia,35.6762,139.6503,22.1,25.6,16.4,15.62198193265809,6.478018067341912,18.814285714285713,17.393333333333334,Open-Meteo Archive API,22.45799086757991,16.677260273972603,17.026666666666664
2023-11-07,2023,11,November,7,Autumn,Sydney,Australia,Australia,-33.8688,151.2093,17.9,23.1,11.3,17.55176567205037,0.34823432794962983,17.3,17.993333333333336,Open-Meteo Archive API,17.575616438356164,17.575616438356164,17.026666666666664
2023-11-07,2023,11,November,7,Autumn,Berlin,Germany,Europe,52.52,13.405,9.1,11.9,7.2,10.884560635094443,-1.7845606350944436,9.828571428571427,10.686666666666666,Open-Meteo Archive API,11.906849315068493,11.14,17.026666666666664
2023-11-07,2023,11,November,7,Autumn,London,United Kingdom,Europe,51.5072,-0.1276,7.8,11.8,5.3,11.335067068163154,-3.535067068163154,9.414285714285713,11.516666666666667,Open-Meteo Archive API,11.906849315068493,11.646575342465754,17.026666666666664
2023-11-07,2023,11,November,7,Autumn,Paris,France,Europe,48.8566,2.3522,9.1,12.2,6.4,12.333260333972076,-3.2332603339720762,10.428571428571429,12.976666666666667,Open-Meteo Archive API,11.906849315068493,12.933972602739725,17.026666666666664
2023-11-07,2023,11,November,7,Autumn,Los Angeles,USA,North America,34.0522,-118.2437,18.2,22.5,14.8,18.159074733096087,0.04092526690391196,19.12857142857143,19.7,Open-Meteo Archive API,13.25214611872146,16.944383561643836,17.026666666666664
2023-11-07,2023,11,November,7,Autumn,New York,USA,North America,40.7128,-74.006,14.0,20.3,10.6,12.512455516014237,1.4875444839857632,8.385714285714288,12.113333333333333,Open-Meteo Archive API,13.25214611872146,13.007397260273972,17.026666666666664
2023-11-07,2023,11,November,7,Autumn,Toronto,Canada,North America,43.6532,-79.3832,8.7,12.5,2.4,9.317601970982754,-0.6176019709827543,7.342857142857146,9.953333333333335,Open-Meteo Archive API,13.25214611872146,9.804657534246575,17.026666666666664
2023-11-07,2023,11,November,7,Autumn,Buenos Aires,Argentina,South America,-34.6037,-58.3816,22.3,27.8,18.0,17.580043799616757,4.719956200383244,17.085714285714285,17.33,Open-Meteo Archive API,18.94958904109589,18.125205479452056,17.026666666666664
2023-11-07,2023,11,November,7,Autumn,Sao Paulo,Brazil,South America,-23.5505,-46.6333,17.9,25.6,12.5,19.493183684642762,-1.5931836846427636,18.814285714285713,19.833333333333332,Open-Meteo Archive API,18.94958904109589,19.773972602739725,17.026666666666664
2023-11-08,2023,11,November,8,Autumn,Cairo,Egypt,Africa,30.0444,31.2357,24.1,31.0,19.0,23.197946892964687,0.9020531070353144,25.25714285714286,25.529999999999998,Open-Meteo Archive API,19.898264840182648,23.809041095890407,15.879999999999999
2023-11-08,2023,11,November,8,Autumn,Cape Town,South Africa,Africa,-33.9249,18.4241,16.0,20.9,11.3,17.00350396934027,-1.0035039693402688,17.67142857142857,17.793333333333333,Open-Meteo Archive API,19.898264840182648,16.633424657534245,15.879999999999999
2023-11-08,2023,11,November,8,Autumn,Nairobi,Kenya,Africa,-1.2921,36.8219,18.6,24.4,16.5,18.95373665480427,-0.3537366548042691,18.728571428571428,20.100000000000005,Open-Meteo Archive API,19.898264840182648,19.252328767123288,15.879999999999999
2023-11-08,2023,11,November,8,Autumn,Delhi,India,Asia,28.6139,77.209,22.7,29.5,16.8,24.53320558445113,-1.8332055844511324,22.74285714285714,23.95,Open-Meteo Archive API,22.45799086757991,24.097534246575343,15.879999999999999
2023-11-08,2023,11,November,8,Autumn,Singapore,Singapore,Asia,1.3521,103.8198,26.0,29.9,23.1,26.69879551053928,-0.6987955105392807,26.457142857142856,26.806666666666665,Open-Meteo Archive API,22.45799086757991,26.599178082191784,15.879999999999999
2023-11-08,2023,11,November,8,Autumn,Tokyo,Japan,Asia,35.6762,139.6503,16.5,20.8,12.9,15.62198193265809,0.8780180673419107,18.771428571428572,17.416666666666668,Open-Meteo Archive API,22.45799086757991,16.677260273972603,15.879999999999999
2023-11-08,2023,11,November,8,Autumn,Sydney,Australia,Australia,-33.8688,151.2093,19.5,24.5,13.8,17.55176567205037,1.9482343279496313,17.714285714285715,18.1,Open-Meteo Archive API,17.575616438356164,17.575616438356164,15.879999999999999
2023-11-08,2023,11,November,8,Autumn,Berlin,Germany,Europe,52.52,13.405,7.8,10.8,6.2,10.884560635094443,-3.0845606350944434,9.514285714285714,10.596666666666666,Open-Meteo Archive API,11.906849315068493,11.14,15.879999999999999
2023-11-08,2023,11,November,8,Autumn,London,United Kingdom,Europe,51.5072,-0.1276,9.4,12.9,5.8,11.335067068163154,-1.9350670681631534,9.042857142857143,11.273333333333333,Open-Meteo Archive API,11.906849315068493,11.646575342465754,15.879999999999999
2023-11-08,2023,11,November,8,Autumn,Paris,France,Europe,48.8566,2.3522,9.1,12.1,6.3,12.333260333972076,-3.2332603339720762,9.971428571428572,12.723333333333334,Open-Meteo Archive API,11.906849315068493,12.933972602739725,15.879999999999999
2023-11-08,2023,11,November,8,Autumn,Los Angeles,USA,North America,34.0522,-118.2437,16.9,25.9,9.4,18.159074733096087,-1.2590747330960887,18.771428571428572,19.59,Open-Meteo Archive API,13.25214611872146,16.944383561643836,15.879999999999999
2023-11-08,2023,11,November,8,Autumn,New York,USA,North America,40.7128,-74.006,7.5,10.9,4.5,12.512455516014237,-5.012455516014237,8.500000000000002,11.979999999999999,Open-Meteo Archive API,13.25214611872146,13.007397260273972,15.879999999999999
2023-11-08,2023,11,November,8,Autumn,Toronto,Canada,North America,43.6532,-79.3832,1.1,4.1,-2.5,9.317601970982754,-8.217601970982754,7.25714285714286,9.669999999999998,Open-Meteo Archive API,13.25214611872146,9.804657534246575,15.879999999999999
2023-11-08,2023,11,November,8,Autumn,Buenos Aires,Argentina,South America,-34.6037,-58.3816,20.8,24.8,16.8,17.580043799616757,3.219956200383244,18.085714285714285,17.3,Open-Meteo Archive API,18.94958904109589,18.125205479452056,15.879999999999999
2023-11-08,2023,11,November,8,Autumn,Sao Paulo,Brazil,South America,-23.5505,-46.6333,22.2,31.0,13.4,19.493183684642762,2.706816315357237,19.24285714285714,19.910000000000004,Open-Meteo Archive API,18.94958904109589,19.773972602739725,15.879999999999999
2023-11-09,2023,11,November,9,Autumn,Cairo,Egypt,Africa,30.0444,31.2357,24.2,30.8,19.1,23.197946892964687,1.0020531070353123,24.97142857142857,25.48,Open-Meteo Archive API,19.898264840182648,23.809041095890407,16.586666666666666
2023-11-09,2023,11,November,9,Autumn,Cape Town,South Africa,Africa,-33.9249,18.4241,18.3,23.8,14.7,17.00350396934027,1.296496030659732,17.057142857142857,17.81,Open-Meteo Archive API,19.898264840182648,16.633424657534245,16.586666666666666
2023-11-09,2023,11,November,9,Autumn,Nairobi,Kenya,Africa,-1.2921,36.8219,19.1,25.8,13.2,18.95373665480427,0.14626334519573092,18.728571428571428,20.029999999999998,Open-Meteo Archive API,19.898264840182648,19.252328767123288,16.586666666666666
2023-11-09,2023,11,November,9,Autumn,Delhi,India,Asia,28.6139,77.209,22.7,29.2,16.9,24.53320558445113,-1.8332055844511324,22.542857142857144,23.76,Open-Meteo Archive API,22.45799086757991,24.097534246575343,16.586666666666666
2023-11-09,2023,11,November,9,Autumn,Singapore,Singapore,Asia,1.3521,103.8198,26.5,31.0,23.2,26.69879551053928,-0.19879551053928068,26.457142857142856,26.779999999999998,Open-Meteo Archive API,22.45799086757991,26.599178082191784,16.586666666666666
2023-11-09,2023,11,November,9,Autumn,Tokyo,Japan,Asia,35.6762,139.6503,15.3,20.6,10.7,15.62198193265809,-0.3219819326580886,18.5,17.266666666666666,Open-Meteo Archive API,22.45799086757991,16.677260273972603,16.586666666666666
2023-11-09,2023,11,November,9,Autumn,Sydney,Australia,Australia,-33.8688,151.2093,20.0,26.1,15.6,17.55176567205037,2.4482343279496313,18.042857142857144,18.2,Open-Meteo Archive API,17.575616438356164,17.575616438356164,16.586666666666666
2023-11-09,2023,11,November,9,Autumn,Berlin,Germany,Europe,52.52,13.405,8.9,11.6,5.9,10.884560635094443,-1.984560635094443,9.185714285714285,10.433333333333334,Open-Meteo Archive API,11.906849315068493,11.14,16.586666666666666
2023-11-09,2023,11,November,9,Autumn,London,United Kingdom,Europe,51.5072,-0.1276,8.0,10.5,5.8,11.335067068163154,-3.335067068163154,8.714285714285714,10.99,Open-Meteo Archive API,11.906849315068493,11.646575342465754,16.586666666666666
2023-11-09,2023,11,November,9,Autumn,Paris,France,Europe,48.8566,2.3522,10.2,12.1,8.2,12.333260333972076,-2.1332603339720766,9.728571428571428,12.463333333333335,Open-Meteo Archive API,11.906849315068493,12.933972602739725,16.586666666666666
2023-11-09,2023,11,November,9,Autumn,Los Angeles,USA,North America,34.0522,-118.2437,16.7,25.8,8.6,18.159074733096087,-1.459074733096088,18.185714285714287,19.513333333333332,Open-Meteo Archive API,13.25214611872146,16.944383561643836,16.586666666666666
2023-11-09,2023,11,November,9,Autumn,New York,USA,North America,40.7128,-74.006,9.2,15.3,2.8,12.512455516014237,-3.3124555160142375,9.185714285714287,11.84,Open-Meteo Archive API,13.25214611872146,13.007397260273972,16.586666666666666
2023-11-09,2023,11,November,9,Autumn,Toronto,Canada,North America,43.6532,-79.3832,7.2,11.1,4.3,9.317601970982754,-2.1176019709827534,7.571428571428576,9.566666666666666,Open-Meteo Archive API,13.25214611872146,9.804657534246575,16.586666666666666
2023-11-09,2023,11,November,9,Autumn,Buenos Aires,Argentina,South America,-34.6037,-58.3816,18.4,22.8,13.6,17.580043799616757,0.8199562003832419,18.542857142857144,17.17,Open-Meteo Archive API,18.94958904109589,18.125205479452056,16.586666666666666
